num,ID,value
1,123111,26
2,123112,24
3,123113,22
4,123114,24
5,123115,24
6,123116,24
7,123117,25
8,123118,25
9,123119,23
10,123120,20
11,123121,21
12,123122,22
13,123123,19
14,123124,21
15,123125,26
16,123126,26
17,123127,20
18,123128,22
19,123129,21
20,123130,26
21,123131,23
22,123132,20
23,123133,22
24,123134,24
25,123135,22
26,123136,23
27,123137,22
28,123138,26
29,123139,24
30,123140,20
31,123141,22
32,123142,21
33,123143,35
34,123144,23
35,123145,20
36,123146,24
37,123147,24
38,123148,25
39,123149,23
40,123150,22
