num,ID,interest_01,interest_02,interest_03
1,1203507,打乒乓球,听音乐,旅游
2,1203506,篮球,书法,文学
3,1203497,学外语,羽毛球,打游戏
4,1203494,阅读,美妆,影视
5,1203493,看电影,吃吃喝喝,分享我觉得有趣的东西
6,1203492,音乐,美食,养生
7,1203491,篮球,钓鱼,唱歌
8,1203490,CG,音乐,ACG
9,1203489,唱歌,读书,旅游
10,1203487,羽毛球,跑步,爬山
11,1203486,吉他,乒乓球,爬山
12,1203485,篮球,游戏,公益
13,1203477,学习,恋爱,聊天
14,1203476,篮球,音乐,电影
15,1203474,旅游,吃,游戏
16,1203467,电子游戏,健身,做饭
17,1203455,骑行,徒步,lol
18,1203441,绘画,书法,音乐
19,1203419,唱歌,羽毛球,电影
20,1203415,美剧,电影,乒乓球
21,1203411,骑行,跑步,模拟器
22,1203408,DOTA,打乒乓,中国古典文化
23,1203398,音乐,电影,运动
24,1203395,旅游,看书,电影
25,1203394,羽毛球,爬山,电影
26,1203392,钢琴,极限运动,拍照
27,1203389,阅读,散步,听音乐
28,1203388,看剧,运动,看书
29,1203387,羽毛球,烹饪,珠宝设计
30,1203386,爬山,音乐,游戏
31,1203384,读书,跑步,做饭
32,1203378,心理学,吉他,健身
33,1203377,打牌,下棋,打游戏
34,1203372,打游戏,运动,打球
35,1203370,台球,旅游,健身
36,1203367,写代码,钓鱼,打桌游
37,1203363,爬山,画画,骑行
38,1203362,摄影,篮球,理财
39,1203352,摄影,长跑,健身
40,1203323,看书,折纸,跑步
